Day,Time,Classroom,Capacity
Saturday,09:30,306,50
Saturday,10:00,306,50
Saturday,10:30,306,50
Saturday,11:00,306,50
Saturday,11:30,306,50
Saturday,12:00,306,50
Saturday,12:30,306,50
Saturday,13:00,306,50
Saturday,13:30,306,50
Saturday,14:00,306,50
Saturday,14:30,306,50
Saturday,15:00,306,50
Saturday,15:30,306,50
Saturday,16:00,306,50
Saturday,16:30,306,50
Saturday,17:00,306,50
Saturday,17:30,306,50
Saturday,18:00,306,50
Saturday,18:30,306,50
Saturday,19:00,306,50
Saturday,19:30,306,50
Saturday,20:00,306,50
Saturday,20:30,306,50
Saturday,21:00,306,50
Saturday,21:30,306,50
Monday,07:00,307,50
Monday,07:30,307,50
Monday,08:00,307,50
Monday,08:30,307,50
Monday,09:00,307,50
Monday,09:30,307,50
Monday,10:00,307,50
Monday,10:30,307,50
Monday,11:00,307,50
Monday,11:30,307,50
Monday,12:00,307,50
Monday,12:30,307,50
Monday,13:00,307,50
Monday,13:30,307,50
Monday,14:00,307,50
Monday,14:30,307,50
Monday,15:00,307,50
Monday,15:30,307,50
Monday,16:00,307,50
Monday,16:30,307,50
Monday,17:00,307,50
Monday,17:30,307,50
Monday,18:00,307,50
Monday,18:30,307,50
Monday,19:00,307,50
Monday,19:30,307,50
Monday,20:00,307,50
Monday,20:30,307,50
Monday,21:00,307,50
Monday,21:30,307,50
Tuesday,07:00,307,50
Tuesday,07:30,307,50
Tuesday,08:00,307,50
Tuesday,08:30,307,50
Tuesday,09:00,307,50
Tuesday,09:30,307,50
Tuesday,10:00,307,50
Tuesday,10:30,307,50
Tuesday,11:00,307,50
Tuesday,11:30,307,50
Tuesday,12:00,307,50
Tuesday,12:30,307,50
Tuesday,13:00,307,50
Tuesday,13:30,307,50
Tuesday,14:00,307,50
Tuesday,14:30,307,50
Tuesday,15:00,307,50
Tuesday,15:30,307,50
Tuesday,16:00,307,50
Tuesday,16:30,307,50
Tuesday,17:00,307,50
Tuesday,17:30,307,50
Tuesday,18:00,307,50
Tuesday,18:30,307,50
Tuesday,19:00,307,50
Tuesday,19:30,307,50
Tuesday,20:00,307,50
Tuesday,20:30,307,50
Tuesday,21:00,307,50
Tuesday,21:30,307,50
Wednesday,07:00,307,50
Wednesday,07:30,307,50
Wednesday,08:00,307,50
Wednesday,08:30,307,50
Wednesday,09:00,307,50
Wednesday,09:30,307,50
Wednesday,10:00,307,50
Wednesday,10:30,307,50
Wednesday,11:00,307,50
Wednesday,11:30,307,50
Wednesday,12:00,307,50
Wednesday,12:30,307,50
Wednesday,13:00,307,50
Wednesday,13:30,307,50
Wednesday,14:00,307,50
Wednesday,14:30,307,50
Wednesday,15:00,307,50
Wednesday,15:30,307,50
Wednesday,16:00,307,50
Wednesday,16:30,307,50
Wednesday,17:00,307,50
Wednesday,17:30,307,50
Wednesday,18:00,307,50
Wednesday,18:30,307,50
Wednesday,19:00,307,50
Wednesday,19:30,307,50
Wednesday,20:00,307,50
Wednesday,20:30,307,50
Wednesday,21:00,307,50
Wednesday,21:30,307,50
Thursday,07:00,307,50
Thursday,07:30,307,50
Thursday,08:00,307,50
Thursday,08:30,307,50
Thursday,09:00,307,50
Thursday,09:30,307,50
Thursday,10:00,307,50
Thursday,10:30,307,50
Thursday,11:00,307,50
Thursday,11:30,307,50
Thursday,12:00,307,50
Thursday,12:30,307,50
Thursday,13:00,307,50
Thursday,13:30,307,50
Thursday,14:00,307,50
Thursday,14:30,307,50
Thursday,15:00,307,50
Thursday,15:30,307,50
Thursday,16:00,307,50
Thursday,16:30,307,50
Thursday,17:00,307,50
Thursday,17:30,307,50
Thursday,18:00,307,50
Thursday,18:30,307,50
Thursday,19:00,307,50
Thursday,19:30,307,50
Thursday,20:00,307,50
Thursday,20:30,307,50
Thursday,21:00,307,50
Thursday,21:30,307,50
Friday,07:00,307,50
Friday,07:30,307,50
Friday,08:00,307,50
Friday,08:30,307,50
Friday,09:00,307,50
Friday,09:30,307,50
Friday,10:00,307,50
Friday,10:30,307,50
Friday,11:00,307,50
Friday,11:30,307,50
Friday,12:00,307,50
Friday,12:30,307,50
Friday,13:00,307,50
Friday,13:30,307,50
Friday,14:00,307,50
Friday,14:30,307,50
Friday,15:00,307,50
Friday,15:30,307,50
Friday,16:00,307,50
Friday,16:30,307,50
Friday,17:00,307,50
Friday,17:30,307,50
Friday,18:00,307,50
Friday,18:30,307,50
Friday,19:00,307,50
Friday,19:30,307,50
Friday,20:00,307,50
Friday,20:30,307,50
Friday,21:00,307,50
Friday,21:30,307,50
Saturday,07:00,307,50
Saturday,07:30,307,50
Saturday,08:00,307,50
Saturday,08:30,307,50
Saturday,09:00,307,50
Saturday,09:30,307,50
Saturday,10:00,307,50
Saturday,10:30,307,50
Saturday,11:00,307,50
Saturday,11:30,307,50
Saturday,12:00,307,50
Saturday,12:30,307,50
Saturday,13:00,307,50
Saturday,13:30,307,50
Saturday,14:00,307,50
Saturday,14:30,307,50
Saturday,15:00,307,50
Saturday,15:30,307,50
Saturday,16:00,307,50
Saturday,16:30,307,50
Saturday,17:00,307,50
Saturday,17:30,307,50
Saturday,18:00,307,50
Saturday,18:30,307,50
Saturday,19:00,307,50
Saturday,19:30,307,50
Saturday,20:00,307,50
Saturday,20:30,307,50
Saturday,21:00,307,50
Saturday,21:30,307,50
Monday,07:00,308,50
Monday,07:30,308,50
Monday,08:00,308,50
Monday,08:30,308,50
Monday,09:00,308,50
Monday,09:30,308,50
Monday,10:00,308,50
Monday,10:30,308,50
Monday,11:00,308,50
Monday,11:30,308,50
Monday,12:00,308,50
Monday,12:30,308,50
Monday,13:00,308,50
Monday,13:30,308,50
Monday,14:00,308,50
Monday,14:30,308,50
Monday,15:00,308,50
Monday,15:30,308,50
Monday,16:00,308,50
Monday,16:30,308,50
Monday,17:00,308,50
Monday,17:30,308,50
Monday,18:00,308,50
Monday,18:30,308,50
Monday,19:00,308,50
Monday,19:30,308,50
Monday,20:00,308,50
Monday,20:30,308,50
Monday,21:00,308,50
Monday,21:30,308,50
Tuesday,07:00,308,50
Tuesday,07:30,308,50
Tuesday,08:00,308,50
Tuesday,08:30,308,50
Tuesday,09:00,308,50
Tuesday,09:30,308,50
Tuesday,10:00,308,50
Tuesday,10:30,308,50
Tuesday,11:00,308,50
Tuesday,11:30,308,50
Tuesday,12:00,308,50
Tuesday,12:30,308,50
Tuesday,13:00,308,50
Tuesday,13:30,308,50
Tuesday,14:00,308,50
Tuesday,14:30,308,50
Tuesday,15:00,308,50
Tuesday,15:30,308,50
Tuesday,16:00,308,50
Tuesday,16:30,308,50
Tuesday,17:00,308,50
Tuesday,17:30,308,50
Tuesday,18:00,308,50
Tuesday,18:30,308,50
Tuesday,19:00,308,50
Tuesday,19:30,308,50
Tuesday,20:00,308,50
Tuesday,20:30,308,50
Tuesday,21:00,308,50
Tuesday,21:30,308,50
Wednesday,07:00,308,50
Wednesday,07:30,308,50
Wednesday,08:00,308,50
Wednesday,08:30,308,50
Wednesday,09:00,308,50
Wednesday,09:30,308,50
Wednesday,10:00,308,50
Wednesday,10:30,308,50
Wednesday,11:00,308,50
Wednesday,11:30,308,50
Wednesday,12:00,308,50
Wednesday,12:30,308,50
Wednesday,13:00,308,50
Wednesday,13:30,308,50
Wednesday,14:00,308,50
Wednesday,14:30,308,50
Wednesday,15:00,308,50
Wednesday,15:30,308,50
Wednesday,16:00,308,50
Wednesday,16:30,308,50
Wednesday,17:00,308,50
Wednesday,17:30,308,50
Wednesday,18:00,308,50
Wednesday,18:30,308,50
Wednesday,19:00,308,50
Wednesday,19:30,308,50
Wednesday,20:00,308,50
Wednesday,20:30,308,50
Wednesday,21:00,308,50
Wednesday,21:30,308,50
Thursday,07:00,308,50
Thursday,07:30,308,50
Thursday,08:00,308,50
Thursday,08:30,308,50
Thursday,09:00,308,50
Thursday,09:30,308,50
Thursday,10:00,308,50
Thursday,10:30,308,50
Thursday,11:00,308,50
Thursday,11:30,308,50
Thursday,12:00,308,50
Thursday,12:30,308,50
Thursday,13:00,308,50
Thursday,13:30,308,50
Thursday,14:00,308,50
Thursday,14:30,308,50
Thursday,15:00,308,50
Thursday,15:30,308,50
Thursday,16:00,308,50
Thursday,16:30,308,50
Thursday,17:00,308,50
Thursday,17:30,308,50
Thursday,18:00,308,50
Thursday,18:30,308,50
Thursday,19:00,308,50
Thursday,19:30,308,50
Thursday,20:00,308,50
Thursday,20:30,308,50
Thursday,21:00,308,50
Thursday,21:30,308,50
Friday,07:00,308,50
Friday,07:30,308,50
Friday,08:00,308,50
Friday,08:30,308,50
Friday,09:00,308,50
Friday,09:30,308,50
Friday,10:00,308,50
Friday,10:30,308,50
Friday,11:00,308,50
Friday,11:30,308,50
Friday,12:00,308,50
Friday,12:30,308,50
Friday,13:00,308,50
Friday,13:30,308,50
Friday,14:00,308,50
Friday,14:30,308,50
Friday,15:00,308,50
Friday,15:30,308,50
Friday,16:00,308,50
Friday,16:30,308,50
Friday,17:00,308,50
Friday,17:30,308,50
Friday,18:00,308,50
Friday,18:30,308,50
Friday,19:00,308,50
Friday,19:30,308,50
Friday,20:00,308,50
Friday,20:30,308,50
Friday,21:00,308,50
Friday,21:30,308,50
Saturday,07:00,308,50
Saturday,07:30,308,50
Saturday,08:00,308,50
Saturday,08:30,308,50
Saturday,09:00,308,50
Saturday,09:30,308,50
Saturday,10:00,308,50
Saturday,10:30,308,50
Saturday,11:00,308,50
Saturday,11:30,308,50
Saturday,12:00,308,50
Saturday,12:30,308,50
Saturday,13:00,308,50
Saturday,13:30,308,50
Saturday,14:00,308,50
Saturday,14:30,308,50
Saturday,15:00,308,50
Saturday,15:30,308,50
Saturday,16:00,308,50
Saturday,16:30,308,50
Saturday,17:00,308,50
Saturday,17:30,308,50
Saturday,18:00,308,50
Saturday,18:30,308,50
Saturday,19:00,308,50
Saturday,19:30,308,50
Saturday,20:00,308,50
Saturday,20:30,308,50
Saturday,21:00,308,50
Saturday,21:30,308,50
Monday,07:00,309,50
Monday,07:30,309,50
Monday,08:00,309,50
Monday,08:30,309,50
Monday,09:00,309,50
Monday,09:30,309,50
Monday,10:00,309,50
Monday,10:30,309,50
Monday,11:00,309,50
Monday,11:30,309,50
Monday,12:00,309,50
Monday,12:30,309,50
Monday,13:00,309,50
Monday,13:30,309,50
Monday,14:00,309,50
Monday,14:30,309,50
Monday,15:00,309,50
Monday,15:30,309,50
Monday,16:00,309,50
Monday,16:30,309,50
Monday,17:00,309,50
Monday,17:30,309,50
Monday,18:00,309,50
Monday,18:30,309,50
Monday,19:00,309,50
Monday,19:30,309,50
Monday,20:00,309,50
Monday,20:30,309,50
Monday,21:00,309,50
Monday,21:30,309,50
Tuesday,07:00,309,50
Tuesday,07:30,309,50
Tuesday,08:00,309,50
Tuesday,08:30,309,50
Tuesday,09:00,309,50
Tuesday,09:30,309,50
Tuesday,10:00,309,50
Tuesday,10:30,309,50
Tuesday,11:00,309,50
Tuesday,11:30,309,50
Tuesday,12:00,309,50
Tuesday,12:30,309,50
Tuesday,13:00,309,50
Tuesday,13:30,309,50
Tuesday,14:00,309,50
Tuesday,14:30,309,50
Tuesday,15:00,309,50
Tuesday,15:30,309,50
Tuesday,16:00,309,50
Tuesday,16:30,309,50
Tuesday,17:00,309,50
Tuesday,17:30,309,50
Tuesday,18:00,309,50
Tuesday,18:30,309,50
Tuesday,19:00,309,50
Tuesday,19:30,309,50
Tuesday,20:00,309,50
Tuesday,20:30,309,50
Tuesday,21:00,309,50
Tuesday,21:30,309,50
Wednesday,07:00,309,50
Wednesday,07:30,309,50
Wednesday,08:00,309,50
Wednesday,08:30,309,50
Wednesday,09:00,309,50
Wednesday,09:30,309,50
Wednesday,10:00,309,50
Wednesday,10:30,309,50
Wednesday,11:00,309,50
Wednesday,11:30,309,50
Wednesday,12:00,309,50
Wednesday,12:30,309,50
Wednesday,13:00,309,50
Wednesday,13:30,309,50
Wednesday,14:00,309,50
Wednesday,14:30,309,50
Wednesday,15:00,309,50
Wednesday,15:30,309,50
Wednesday,16:00,309,50
Wednesday,16:30,309,50
Wednesday,17:00,309,50
Wednesday,17:30,309,50
Wednesday,18:00,309,50
Wednesday,18:30,309,50
Wednesday,19:00,309,50
Wednesday,19:30,309,50
Wednesday,20:00,309,50
Wednesday,20:30,309,50
Wednesday,21:00,309,50
Wednesday,21:30,309,50
Thursday,07:00,309,50
Thursday,07:30,309,50
Thursday,08:00,309,50
Thursday,08:30,309,50
Thursday,09:00,309,50
Thursday,09:30,309,50
Thursday,10:00,309,50
Thursday,10:30,309,50
Thursday,11:00,309,50
Thursday,11:30,309,50
Thursday,12:00,309,50
Thursday,12:30,309,50
Thursday,13:00,309,50
Thursday,13:30,309,50
Thursday,14:00,309,50
Thursday,14:30,309,50
Thursday,15:00,309,50
Thursday,15:30,309,50
Thursday,16:00,309,50
Thursday,16:30,309,50
Thursday,17:00,309,50
Thursday,17:30,309,50
Thursday,18:00,309,50
Thursday,18:30,309,50
Thursday,19:00,309,50
Thursday,19:30,309,50
Thursday,20:00,309,50
Thursday,20:30,309,50
Thursday,21:00,309,50
Thursday,21:30,309,50
Friday,07:00,309,50
Friday,07:30,309,50
Friday,08:00,309,50
Friday,08:30,309,50
Friday,09:00,309,50
Friday,09:30,309,50
Friday,10:00,309,50
Friday,10:30,309,50
Friday,11:00,309,50
Friday,11:30,309,50
Friday,12:00,309,50
Friday,12:30,309,50
Friday,13:00,309,50
Friday,13:30,309,50
Friday,14:00,309,50
Friday,14:30,309,50
Friday,15:00,309,50
Friday,15:30,309,50
Friday,16:00,309,50
Friday,16:30,309,50
Friday,17:00,309,50
Friday,17:30,309,50
Friday,18:00,309,50
Friday,18:30,309,50
Friday,19:00,309,50
Friday,19:30,309,50
Friday,20:00,309,50
Friday,20:30,309,50
Friday,21:00,309,50
Friday,21:30,309,50
Saturday,07:00,309,50
Saturday,07:30,309,50
Saturday,08:00,309,50
Saturday,08:30,309,50
Saturday,09:00,309,50
Saturday,09:30,309,50
Saturday,10:00,309,50
Saturday,10:30,309,50
Saturday,11:00,309,50
Saturday,11:30,309,50
Saturday,12:00,309,50
Saturday,12:30,309,50
Saturday,13:00,309,50
Saturday,13:30,309,50
Saturday,14:00,309,50
Saturday,14:30,309,50
Saturday,15:00,309,50
Saturday,15:30,309,50
Saturday,16:00,309,50
Saturday,16:30,309,50
Saturday,17:00,309,50
Saturday,17:30,309,50
Saturday,18:00,309,50
Saturday,18:30,309,50
Saturday,19:00,309,50
Saturday,19:30,309,50
Saturday,20:00,309,50
Saturday,20:30,309,50
Saturday,21:00,309,50
Saturday,21:30,309,50
Monday,07:00,310,50
Monday,07:30,310,50
Monday,08:00,310,50
Monday,08:30,310,50
Monday,09:00,310,50
Monday,09:30,310,50
Monday,10:00,310,50
Monday,10:30,310,50
Monday,11:00,310,50
Monday,11:30,310,50
Monday,12:00,310,50
Monday,12:30,310,50
Monday,13:00,310,50
Monday,13:30,310,50
Monday,14:00,310,50
Monday,14:30,310,50
Monday,15:00,310,50
Monday,15:30,310,50
Monday,16:00,310,50
Monday,16:30,310,50
Monday,17:00,310,50
Monday,17:30,310,50
Monday,18:00,310,50
Monday,18:30,310,50
Monday,19:00,310,50
Monday,19:30,310,50
Monday,20:00,310,50
Monday,20:30,310,50
Monday,21:00,310,50
Monday,21:30,310,50
Tuesday,07:00,310,50
Tuesday,07:30,310,50
Tuesday,08:00,310,50
Tuesday,08:30,310,50
Tuesday,09:00,310,50
Tuesday,09:30,310,50
Tuesday,10:00,310,50
Tuesday,10:30,310,50
Tuesday,11:00,310,50
Tuesday,11:30,310,50
Tuesday,12:00,310,50
Tuesday,12:30,310,50
Tuesday,13:00,310,50
Tuesday,13:30,310,50
Tuesday,14:00,310,50
Tuesday,14:30,310,50
Tuesday,15:00,310,50
Tuesday,15:30,310,50
Tuesday,16:00,310,50
Tuesday,16:30,310,50
Tuesday,17:00,310,50
Tuesday,17:30,310,50
Tuesday,18:00,310,50
Tuesday,18:30,310,50
Tuesday,19:00,310,50
Tuesday,19:30,310,50
Tuesday,20:00,310,50
Tuesday,20:30,310,50
Tuesday,21:00,310,50
Tuesday,21:30,310,50
Wednesday,07:00,310,50
Wednesday,07:30,310,50
Wednesday,08:00,310,50
Wednesday,08:30,310,50
Wednesday,09:00,310,50
Wednesday,09:30,310,50
Wednesday,10:00,310,50
Wednesday,10:30,310,50
Wednesday,11:00,310,50
Wednesday,11:30,310,50
Wednesday,12:00,310,50
Wednesday,12:30,310,50
Wednesday,13:00,310,50
Wednesday,13:30,310,50
Wednesday,14:00,310,50
Wednesday,14:30,310,50
Wednesday,15:00,310,50
Wednesday,15:30,310,50
Wednesday,16:00,310,50
Wednesday,16:30,310,50
Wednesday,17:00,310,50
Wednesday,17:30,310,50
Wednesday,18:00,310,50
Wednesday,18:30,310,50
Wednesday,19:00,310,50
Wednesday,19:30,310,50
Wednesday,20:00,310,50
Wednesday,20:30,310,50
Wednesday,21:00,310,50
Wednesday,21:30,310,50
Thursday,07:00,310,50
Thursday,07:30,310,50
Thursday,08:00,310,50
Thursday,08:30,310,50
Thursday,09:00,310,50
Thursday,09:30,310,50
Thursday,10:00,310,50
Thursday,10:30,310,50
Thursday,11:00,310,50
Thursday,11:30,310,50
Thursday,12:00,310,50
Thursday,12:30,310,50
Thursday,13:00,310,50
Thursday,13:30,310,50
Thursday,14:00,310,50
Thursday,14:30,310,50
Thursday,15:00,310,50
Thursday,15:30,310,50
Thursday,16:00,310,50
Thursday,16:30,310,50
Thursday,17:00,310,50
Thursday,17:30,310,50
Thursday,18:00,310,50
Thursday,18:30,310,50
Thursday,19:00,310,50
Thursday,19:30,310,50
Thursday,20:00,310,50
Thursday,20:30,310,50
Thursday,21:00,310,50
Thursday,21:30,310,50
Friday,07:00,310,50
Friday,07:30,310,50
Friday,08:00,310,50
Friday,08:30,310,50
Friday,09:00,310,50
Friday,09:30,310,50
Friday,10:00,310,50
Friday,10:30,310,50
Friday,11:00,310,50
Friday,11:30,310,50
Friday,12:00,310,50
Friday,12:30,310,50
Friday,13:00,310,50
Friday,13:30,310,50
Friday,14:00,310,50
Friday,14:30,310,50
Friday,15:00,310,50
Friday,15:30,310,50
Friday,16:00,310,50
Friday,16:30,310,50
Friday,17:00,310,50
Friday,17:30,310,50
Friday,18:00,310,50
Friday,18:30,310,50
Friday,19:00,310,50
Friday,19:30,310,50
Friday,20:00,310,50
Friday,20:30,310,50
Friday,21:00,310,50
Friday,21:30,310,50
Saturday,07:00,310,50
Saturday,07:30,310,50
Saturday,08:00,310,50
Saturday,08:30,310,50
Saturday,09:00,310,50
Saturday,09:30,310,50
Saturday,10:00,310,50
Saturday,10:30,310,50
Saturday,11:00,310,50
Saturday,11:30,310,50
Saturday,12:00,310,50
Saturday,12:30,310,50
Saturday,13:00,310,50
Saturday,13:30,310,50
Saturday,14:00,310,50
Saturday,14:30,310,50
Saturday,15:00,310,50
Saturday,15:30,310,50
Saturday,16:00,310,50
Saturday,16:30,310,50
Saturday,17:00,310,50
Saturday,17:30,310,50
Saturday,18:00,310,50
Saturday,18:30,310,50
Saturday,19:00,310,50
Saturday,19:30,310,50
Saturday,20:00,310,50
Saturday,20:30,310,50
Saturday,21:00,310,50
Saturday,21:30,310,50
Monday,07:00,311,50
Monday,07:30,311,50
Monday,08:00,311,50
Monday,08:30,311,50
Monday,09:00,311,50
Monday,09:30,311,50
Monday,10:00,311,50
Monday,10:30,311,50
Monday,11:00,311,50
Monday,11:30,311,50
Monday,12:00,311,50
Monday,12:30,311,50
Monday,13:00,311,50
Monday,13:30,311,50
Monday,14:00,311,50
Monday,14:30,311,50
Monday,15:00,311,50
Monday,15:30,311,50
Monday,16:00,311,50
Monday,16:30,311,50
Monday,17:00,311,50
Monday,17:30,311,50
Monday,18:00,311,50
Monday,18:30,311,50
Monday,19:00,311,50
Monday,19:30,311,50
Monday,20:00,311,50
Monday,20:30,311,50
Monday,21:00,311,50
Monday,21:30,311,50
Tuesday,07:00,311,50
Tuesday,07:30,311,50
Tuesday,08:00,311,50
Tuesday,08:30,311,50
Tuesday,09:00,311,50
Tuesday,09:30,311,50
Tuesday,10:00,311,50
Tuesday,10:30,311,50
Tuesday,11:00,311,50
Tuesday,11:30,311,50
Tuesday,12:00,311,50
Tuesday,12:30,311,50
Tuesday,13:00,311,50
Tuesday,13:30,311,50
Tuesday,14:00,311,50
Tuesday,14:30,311,50
Tuesday,15:00,311,50
Tuesday,15:30,311,50
Tuesday,16:00,311,50
Tuesday,16:30,311,50
Tuesday,17:00,311,50
Tuesday,17:30,311,50
Tuesday,18:00,311,50
Tuesday,18:30,311,50
Tuesday,19:00,311,50
Tuesday,19:30,311,50
Tuesday,20:00,311,50
Tuesday,20:30,311,50
Tuesday,21:00,311,50
Tuesday,21:30,311,50
Wednesday,07:00,311,50
Wednesday,07:30,311,50
Wednesday,08:00,311,50
Wednesday,08:30,311,50
Wednesday,09:00,311,50
Wednesday,09:30,311,50
Wednesday,10:00,311,50
Wednesday,10:30,311,50
Wednesday,11:00,311,50
Wednesday,11:30,311,50
Wednesday,12:00,311,50
Wednesday,12:30,311,50
Wednesday,13:00,311,50
Wednesday,13:30,311,50
Wednesday,14:00,311,50
Wednesday,14:30,311,50
Wednesday,15:00,311,50
Wednesday,15:30,311,50
Wednesday,16:00,311,50
Wednesday,16:30,311,50
Wednesday,17:00,311,50
Wednesday,17:30,311,50
Wednesday,18:00,311,50
Wednesday,18:30,311,50
Wednesday,19:00,311,50
Wednesday,19:30,311,50
Wednesday,20:00,311,50
Wednesday,20:30,311,50
Wednesday,21:00,311,50
Wednesday,21:30,311,50
Thursday,07:00,311,50
Thursday,07:30,311,50
Thursday,08:00,311,50
Thursday,08:30,311,50
Thursday,09:00,311,50
Thursday,09:30,311,50
Thursday,10:00,311,50
Thursday,10:30,311,50
Thursday,11:00,311,50
Thursday,11:30,311,50
Thursday,12:00,311,50
Thursday,12:30,311,50
Thursday,13:00,311,50
Thursday,13:30,311,50
Thursday,14:00,311,50
Thursday,14:30,311,50
Thursday,15:00,311,50
Thursday,15:30,311,50
Thursday,16:00,311,50
Thursday,16:30,311,50
Thursday,17:00,311,50
Thursday,17:30,311,50
Thursday,18:00,311,50
Thursday,18:30,311,50
Thursday,19:00,311,50
Thursday,19:30,311,50
Thursday,20:00,311,50
Thursday,20:30,311,50
Thursday,21:00,311,50
Thursday,21:30,311,50
Friday,07:00,311,50
Friday,07:30,311,50
Friday,08:00,311,50
Friday,08:30,311,50
Friday,09:00,311,50
Friday,09:30,311,50
Friday,10:00,311,50
Friday,10:30,311,50
Friday,11:00,311,50
Friday,11:30,311,50
Friday,12:00,311,50
Friday,12:30,311,50
Friday,13:00,311,50
Friday,13:30,311,50
Friday,14:00,311,50
Friday,14:30,311,50
Friday,15:00,311,50
Friday,15:30,311,50
Friday,16:00,311,50
Friday,16:30,311,50
Friday,17:00,311,50
Friday,17:30,311,50
Friday,18:00,311,50
Friday,18:30,311,50
Friday,19:00,311,50
Friday,19:30,311,50
Friday,20:00,311,50
Friday,20:30,311,50
Friday,21:00,311,50
Friday,21:30,311,50
Saturday,07:00,311,50
Saturday,07:30,311,50
Saturday,08:00,311,50
Saturday,08:30,311,50
Saturday,09:00,311,50
Saturday,09:30,311,50
Saturday,10:00,311,50
Saturday,10:30,311,50
Saturday,11:00,311,50
Saturday,11:30,311,50
Saturday,12:00,311,50
Saturday,12:30,311,50
Saturday,13:00,311,50
Saturday,13:30,311,50
Saturday,14:00,311,50
Saturday,14:30,311,50
Saturday,15:00,311,50
Saturday,15:30,311,50
Saturday,16:00,311,50
Saturday,16:30,311,50
Saturday,17:00,311,50
Saturday,17:30,311,50
Saturday,18:00,311,50
Saturday,18:30,311,50
Saturday,19:00,311,50
Saturday,19:30,311,50
Saturday,20:00,311,50
Saturday,20:30,311,50
Saturday,21:00,311,50
Saturday,21:30,311,50
Monday,07:00,312,50
Monday,07:30,312,50
Monday,08:00,312,50
Monday,08:30,312,50
Monday,09:00,312,50
Monday,09:30,312,50
Monday,10:00,312,50
Monday,10:30,312,50
Monday,11:00,312,50
Monday,11:30,312,50
Monday,12:00,312,50
Monday,12:30,312,50
Monday,13:00,312,50
Monday,13:30,312,50
Monday,14:00,312,50
Monday,14:30,312,50
Monday,15:00,312,50
Monday,15:30,312,50
Monday,16:00,312,50
Monday,16:30,312,50
Monday,17:00,312,50
Monday,17:30,312,50
Monday,18:00,312,50
Monday,18:30,312,50
Monday,19:00,312,50
Monday,19:30,312,50
Monday,20:00,312,50
Monday,20:30,312,50
Monday,21:00,312,50
Monday,21:30,312,50
Tuesday,07:00,312,50
Tuesday,07:30,312,50
Tuesday,08:00,312,50
Tuesday,08:30,312,50
Tuesday,09:00,312,50
Tuesday,09:30,312,50
Tuesday,10:00,312,50
Tuesday,10:30,312,50
Tuesday,11:00,312,50
Tuesday,11:30,312,50
Tuesday,12:00,312,50
Tuesday,12:30,312,50
Tuesday,13:00,312,50
Tuesday,13:30,312,50
Tuesday,14:00,312,50
Tuesday,14:30,312,50
Tuesday,15:00,312,50
Tuesday,15:30,312,50
Tuesday,16:00,312,50
Tuesday,16:30,312,50
Tuesday,17:00,312,50
Tuesday,17:30,312,50
Tuesday,18:00,312,50
Tuesday,18:30,312,50
Tuesday,19:00,312,50
Tuesday,19:30,312,50
Tuesday,20:00,312,50
Tuesday,20:30,312,50
Tuesday,21:00,312,50
Tuesday,21:30,312,50
Wednesday,07:00,312,50
Wednesday,07:30,312,50
Wednesday,08:00,312,50
Wednesday,08:30,312,50
Wednesday,09:00,312,50
Wednesday,09:30,312,50
Wednesday,10:00,312,50
Wednesday,10:30,312,50
Wednesday,11:00,312,50
Wednesday,11:30,312,50
Wednesday,12:00,312,50
Wednesday,12:30,312,50
Wednesday,13:00,312,50
Wednesday,13:30,312,50
Wednesday,14:00,312,50
Wednesday,14:30,312,50
Wednesday,15:00,312,50
Wednesday,15:30,312,50
Wednesday,16:00,312,50
Wednesday,16:30,312,50
Wednesday,17:00,312,50
Wednesday,17:30,312,50
Wednesday,18:00,312,50
Wednesday,18:30,312,50
Wednesday,19:00,312,50
Wednesday,19:30,312,50
Wednesday,20:00,312,50
Wednesday,20:30,312,50
Wednesday,21:00,312,50
Wednesday,21:30,312,50
Thursday,07:00,312,50
Thursday,07:30,312,50
Thursday,08:00,312,50
Thursday,08:30,312,50
Thursday,09:00,312,50
Thursday,09:30,312,50
Thursday,10:00,312,50
Thursday,10:30,312,50
Thursday,11:00,312,50
Thursday,11:30,312,50
Thursday,12:00,312,50
Thursday,12:30,312,50
Thursday,13:00,312,50
Thursday,13:30,312,50
Thursday,14:00,312,50
Thursday,14:30,312,50
Thursday,15:00,312,50
Thursday,15:30,312,50
Thursday,16:00,312,50
Thursday,16:30,312,50
